Dataset,Class,Count
plantvillage,Tomato___bacterial_spot,2127
plantvillage,Tomato___early_blight,1404
plantvillage,Tomato___healthy,1591
plantvillage,Tomato___late_blight,1909
plantvillage,Tomato___leaf_mold,952
plantvillage,Tomato___mosaic_virus,373
plantvillage,Tomato___septoria_leaf_spot,1771
plantvillage,Tomato___spider_mites,1676
plantvillage,Tomato___target_spot,1404
plantvillage,Tomato___yellow_leaf_curl_virus,5357
plantdoc,Tomato___bacterial_spot,110
plantdoc,Tomato___early_blight,88
plantdoc,Tomato___healthy,63
plantdoc,Tomato___late_blight,111
plantdoc,Tomato___leaf_mold,91
plantdoc,Tomato___mosaic_virus,54
plantdoc,Tomato___septoria_leaf_spot,150
plantdoc,Tomato___spider_mites,2
plantdoc,Tomato___yellow_leaf_curl_virus,75
TLDD,Tomato___bacterial_spot,32
TLDD,Tomato___early_blight,298
TLDD,Tomato___healthy,157
TLDD,Tomato___late_blight,111
TLDD,Tomato___leaf_mold,400
TLDD,Tomato___mosaic_virus,109
TLDD,Tomato___septoria_leaf_spot,106
TLDD,Tomato___spider_mites,121
TLDD,Tomato___target_spot,99
TLDD,Tomato___yellow_leaf_curl_virus,100
DCPDD,Tomato___early_blight,1301
DCPDD,Tomato___healthy,470
DCPDD,Tomato___leaf_curl,518
DCPDD,Tomato___septoria_leaf_spot,2743
DCPDD,Tomato___verticulium_wilt,773
TOM2024,Tomato___bacterial_spot,252
TOM2024,Tomato___early_blight,330
TOM2024,Tomato___fruit_blossum_rot,118
TOM2024,Tomato___fruit_nitrogen_excess,43
TOM2024,Tomato___fruit_sunburn,51
TOM2024,Tomato___fusarium_wilt,18
TOM2024,Tomato___healthy,782
TOM2024,Tomato___healthy_fruit,552
TOM2024,Tomato___late_blight,74
TOM2024,Tomato___mosaic_virus,1542
TOM2024,Tomato___spider_mites,390
taiwan,Tomato___bacterial_spot,110
taiwan,Tomato___gray_leaf_spot,84
taiwan,Tomato___healthy,106
taiwan,Tomato___late_blight,98
taiwan,Tomato___leaf_mold,67
taiwan,Tomato___powdery_mildew,157
